-927.978516, -848.876953, -140.380859
-1656.005859, -1003.173828, 118.652344
-,-,-
-751.708984, -1306.396484, -234.619141
-1191.162109, -1170.654297, -287.353516
-1426.513672, -1222.412109, -363.525391
-1170.654297, -885.498047, -229.248047
-848.388672, -771.240234, -154.541016
-611.572266, -718.994141, -16.357422
-512.451172, -832.763672, 48.828125
-282.958984, -693.115234, 18.554688
-118.408203, -619.873047, 51.269531
311.035156, -409.912109, 121.093750
572.753906, -228.271484, 93.750000
506.835938, -322.021484, 65.429688
188.476562, -584.716797, -56.396484
-22.705078, -601.318359, -59.326172
-101.318359, -628.662109, -13.427734
-161.865234, -622.802734, -62.255859
-204.833984, -616.943359, -85.693359
-506.591797, -900.146484, -368.896484
-406.982422, -1019.287109, -177.490234
-407.958984, -1121.337891, -387.451172
-322.021484, -1330.322266, -247.802734
-263.916016, -1505.615234, -289.794922
-425.537109, -1668.701172, -203.369141
-566.650391, -1814.208984, -124.755859
-524.658203, -1641.357422, -119.873047
-388.427734, -1389.404297, -136.962891
-234.130859, -1227.294922, -45.654297
-214.111328, -1112.060547, -84.716797
-272.216797, -996.337891, -83.740234
-390.869141, -901.123047, -73.974609
-546.142578, -801.513672, -127.685547
-688.232422, -773.193359, 32.226562
-738.525391, -606.689453, -108.642578
-742.431641, -391.845703, 3.417969
-877.685547, -317.138672, -131.103516
-963.134766, -284.912109, -134.521484
-1045.654297, -390.869141, -103.759766
-1066.650391, -453.369141, -176.513672
-1046.630859, -623.779297, -245.849609
-842.041016, -764.404297, -212.646484
-490.478516, -1006.591797, -3.173828
-103.759766, -1029.541016, 43.945312
327.636719, -1052.490234, 192.382812
518.066406, -1042.724609, 132.324219
577.636719, -1086.669922, 79.589844
797.363281, -1012.451172, 117.187500
975.097656, -807.373047, 24.902344
939.453125, -835.693359, 138.671875
762.207031, -820.068359, 204.589844
514.648438, -845.947266, 273.437500
184.082031, -862.060547, 296.875000
-392.822266, -976.318359, -85.693359
-906.494141, -990.966797, -182.861328
-1226.318359, -1001.708984, -246.826172
-1361.083984, -949.951172, -297.607422
-,-,-
-907.958984, -1178.466797, -335.205078
-1111.572266, -1137.451172, -311.767578
-1185.302734, -1215.576172, -269.287109
-1083.740234, -1154.052734, -214.599609
-923.583984, -1059.814453, -154.052734
-593.994141, -955.810547, 85.937500
-181.884766, -613.037109, 128.417969
86.425781, -415.771484, 84.960938
339.843750, -219.482422, 77.636719
311.523438, -275.146484, 63.476562
152.343750, -368.896484, 32.226562
0.488281, -490.966797, -29.052734
-85.205078, -460.693359, -72.998047
-241.943359, -541.748047, -90.576172
-289.794922, -604.736328, -65.185547
-264.892578, -623.779297, -52.978516
-380.126953, -676.513672, -141.357422
-468.017578, -1129.638672, -281.005859
-360.107422, -1202.880859, -365.966797
-382.568359, -1492.919922, -294.677734
-419.677734, -1646.240234, -464.599609
-385.498047, -1659.912109, -203.857422
-372.314453, -1705.810547, -227.294922
-306.396484, -1486.083984, -198.974609
-370.849609, -1402.099609, -236.083984
-443.603516, -1384.521484, -43.701172
-488.037109, -1144.287109, -38.818359
-589.111328, -944.091797, -83.740234
-656.005859, -732.177734, -29.052734
-759.033203, -531.982422, -193.115234
-762.451172, -326.416016, -100.830078
-758.544922, -222.412109, -159.423828
-888.916016, -167.724609, -193.115234
-1015.380859, -237.060547, -257.080078
-1149.658203, -281.005859, -309.326172
-1189.208984, -384.521484, -294.677734
-1164.794922, -495.849609, -282.958984
-1029.052734, -664.306641, -192.138672
-536.865234, -666.259766, -2.197266
-134.033203, -849.365234, 235.839844
252.441406, -968.017578, 395.507812
728.027344, -945.068359, 298.828125
1026.367188, -930.419922, 278.320312
1009.765625, -1069.091797, 332.031250
1043.457031, -1077.880859, 379.882812
918.945312, -1018.310547, 325.195312
705.078125, -976.318359, 412.109375
404.785156, -967.041016, 374.023438
191.406250, -883.544922, 328.125000
-173.095703, -1026.611328, 305.664062
-343.505859, -893.310547, 213.867188
-563.720703, -644.287109, 41.015625
-1082.275391, -631.591797, -219.482422
-1462.646484, -701.416016, -395.263672
-1531.005859, -668.212891, -241.943359
-1280.517578, -888.427734, 46.875000
-,-,-
-1054.931641, -873.779297, -202.392578
-1270.263672, -929.931641, -392.822266
-1371.826172, -1189.208984, -181.884766
-1280.517578, -1003.173828, -358.154297
-1177.978516, -1055.419922, -234.619141
-904.541016, -1004.638672, 27.832031
-549.560547, -815.673828, 80.566406
-127.197266, -441.162109, 90.820312
443.847656, 138.671875, 156.250000
464.843750, 33.691406, 191.406250
27.343750, -347.412109, 16.601562
-231.689453, -496.826172, 18.554688
-275.634766, -441.162109, -66.162109
-308.837891, -366.943359, -183.837891
-172.607422, -375.732422, -67.138672
-198.486328, -443.115234, -70.068359
-375.244141, -814.208984, -38.818359
-447.998047, -964.599609, -143.310547
-493.408203, -1042.724609, -353.271484
-548.095703, -1375.732422, -241.943359
-643.310547, -1564.208984, -232.666016
-849.365234, -1791.748047, -216.552734
-919.677734, -1767.333984, -197.998047
